go_id,codename,vendor_price,non_sellable
23310,Armor_M_Coat_A2_C32_6,12800,False
23832,Armor_M_Coat_A17_C29_6,6800,False
22788,Armor_M_Coat_A17_C29_5,6800,False
21744,Armor_M_Coat_A17_C29_4,6800,False
20700,Armor_M_Coat_A17_C29_3,6800,False
19656,Armor_M_Coat_A17_C29_2,6800,False
18612,Armor_M_Coat_A17_C29_1,6800,False
47647,e50submachinegun1001,1500000,False
47648,e50submachinegun1002,1500000,False
47649,e50submachinegun1003,1500000,False
47650,e50submachinegun1004,1500000,False
47651,e50submachinegun1005,1500000,False
47652,e50submachinegun1006,1500000,False
47653,e50submachinegun1007,1500000,False
47654,e50submachinegun1008,1500000,False
47655,e50submachinegun1009,1500000,False
41762,Enhanced_M_Coat_A2_C1_2,648000,False
38162,SergeantWynnMCoat,1681000,False
43469,EFShoes_A3_C8_2,200000,False
43468,EFShoes_A3_C8_1,200000,False
37746,Shield_M_Coat_A16_C19_6,16800,False
11323,Armor_F_Pants_A4_C13_1,6000,False
10041,Armor_F_Pants_A4_C13_6,6000,False
32526,Shield_M_Coat_A16_C19_1,16800,False
33570,Shield_M_Coat_A16_C19_2,16800,False
34614,Shield_M_Coat_A16_C19_3,16800,False
10264,Armor_F_Shirt_A5_C22_6,16000,False
48103,WinterBoots_F_W,10000,False
27510,Shield_F_Coat_A10_C19_3,12800,False
48104,WinterBoots_F_R,10000,False
26228,Shield_F_Coat_A10_C19_2,12800,False
24946,Shield_F_Coat_A10_C19_1,12800,False
44263,EFGloves_A3_C1_1,1152000,False
44264,EFGloves_A3_C1_2,1152000,False
44265,EFGloves_A3_C1_3,1152000,False
44266,EFGloves_A3_C1_4,1152000,False
44291,EFGloves_A3_C1_5,1200500,False
44292,EFGloves_A3_C1_6,1200500,False
41525,Enhanced_M_Pants_A2_C11_2,40500,False
21741,Armor_M_Coat_A17_C26_4,6800,False
22785,Armor_M_Coat_A17_C26_5,6800,False
23829,Armor_M_Coat_A17_C26_6,6800,False
18609,Armor_M_Coat_A17_C26_1,6800,False
19653,Armor_M_Coat_A17_C26_2,6800,False
20697,Armor_M_Coat_A17_C26_3,6800,False
2147737600,SuppressionFireAbility,312500,False
40387,Disguise_Tool_Female_Werewolf,1000,True
5779,Fclothing_Pants_A6_C25,6200,False
28792,Shield_F_Coat_A10_C19_4,12800,False
17060,Armor_F_Shirt_A20_C17_5,17200,False
48149,AzunasSurv,20000000,False
47979,RSICapture_DemonArmy,10000,False
2148105216,AcousticDecoy2Ability,364500,False
30597,Shield_F_Shirt_A4_C15_6,2000,False
17620,Armor_F_Shoes_A3_C10_5,50000,False
39682,MachineStoryTrophy26,10,True
10650,Armor_F_Shirt_A20_C17_6,17200,False
30703,Shield_F_Shirt_A8_C18_6,16000,False
11932,Armor_F_Shirt_A20_C17_1,17200,False
39514,SakuraFShoes,800000,False
13214,Armor_F_Shirt_A20_C17_2,17200,False
39683,MachineStoryTrophy27,10,True
40791,Enhanced_F_Glasses_A1_C5_2,24500,False
15239,Armor_F_Shirt_A8_C1_4,2000,False
16521,Armor_F_Shirt_A8_C1_5,2000,False
10111,Armor_F_Shirt_A8_C1_6,2000,False
11393,Armor_F_Shirt_A8_C1_1,2000,False
12675,Armor_F_Shirt_A8_C1_2,2000,False
13957,Armor_F_Shirt_A8_C1_3,2000,False
9603,Enhanced_F_Coat_A3_C31,72000,False
9602,Enhanced_F_Coat_A3_C30,84500,False
9604,Enhanced_F_Coat_A3_C32,72000,False
23193,Armor_M_Shirt_A5_C20_6,12000,False
21105,Armor_M_Shirt_A5_C20_4,12000,False
22149,Armor_M_Shirt_A5_C20_5,12000,False
19017,Armor_M_Shirt_A5_C20_2,12000,False
20061,Armor_M_Shirt_A5_C20_3,12000,False
17973,Armor_M_Shirt_A5_C20_1,12000,False
37214,Shield_M_Shirt_A10_C12_6,16400,False
36170,Shield_M_Shirt_A10_C12_5,16400,False
35126,Shield_M_Shirt_A10_C12_4,16400,False
34082,Shield_M_Shirt_A10_C12_3,16400,False
33038,Shield_M_Shirt_A10_C12_2,16400,False
31994,Shield_M_Shirt_A10_C12_1,16400,False
31518,Shield_F_Pants_A6_C13_6,6400,False
30236,Shield_F_Pants_A6_C13_5,6400,False
28954,Shield_F_Pants_A6_C13_4,6400,False
27672,Shield_F_Pants_A6_C13_3,6400,False
26390,Shield_F_Pants_A6_C13_2,6400,False
25108,Shield_F_Pants_A6_C13_1,6400,False
2147608576,EscapeBackRollAbility,242000,False
45489,EMCoat_A9_C29_1,882000,False
12208,Armor_F_Coat_A8_C19_1,2800,False
21821,Armor_M_Coat_A20_C10_4,4400,False
23202,Armor_M_Shirt_A5_C29_6,12000,False
22158,Armor_M_Shirt_A5_C29_5,12000,False
21114,Armor_M_Shirt_A5_C29_4,12000,False
20070,Armor_M_Shirt_A5_C29_3,12000,False
19026,Armor_M_Shirt_A5_C29_2,12000,False
17982,Armor_M_Shirt_A5_C29_1,12000,False
8809,E1_AutomaticRifle2a,200000,False
11588,Armor_F_Shirt_A7_C11_1,2000,False
14152,Armor_F_Shirt_A7_C11_3,2000,False
12870,Armor_F_Shirt_A7_C11_2,2000,False
16716,Armor_F_Shirt_A7_C11_5,2000,False
15434,Armor_F_Shirt_A7_C11_4,2000,False
10306,Armor_F_Shirt_A7_C11_6,2000,False
30936,Shield_F_Shirt_A18_C1_6,16000,False
40884,Enhanced_F_Coat_A11_C27_2,200000,False
28372,Shield_F_Shirt_A18_C1_4,16000,False
27090,Shield_F_Shirt_A18_C1_3,16000,False
25808,Shield_F_Shirt_A18_C1_2,16000,False
24526,Shield_F_Shirt_A18_C1_1,16000,False
26444,Shield_F_Shoes_A3_C6_2,5600,False
8249,Enhanced_M_Coat_A8_C31,84500,False
8248,Enhanced_M_Coat_A8_C30,72000,False
8250,Enhanced_M_Coat_A8_C32,84500,False
28759,Shield_F_Coat_A9_C18_4,6800,False
31323,Shield_F_Coat_A9_C18_6,6800,False
40877,Enhanced_F_Coat_A7_C13_2,72000,False
14044,Armor_F_Shirt_A2_C30_3,12400,False
12762,Armor_F_Shirt_A2_C30_2,12400,False
11480,Armor_F_Shirt_A2_C30_1,12400,False
10198,Armor_F_Shirt_A2_C30_6,12400,False
16608,Armor_F_Shirt_A2_C30_5,12400,False
15326,Armor_F_Shirt_A2_C30_4,12400,False
27477,Shield_F_Coat_A9_C18_3,6800,False
39953,Armor_M_Coat_A21_C17_1,9200,False
26195,Shield_F_Coat_A9_C18_2,6800,False
45002,EMPants_A1_C11_1,288000,False
2147604480,CutthroatAbility,112500,False
1026,Mclothing_Hat_A1_C1,800,False
38152,JokahMHat,961000,False
8382,Enhanced_M_Pants_A1_C32,312500,False
8380,Enhanced_M_Pants_A1_C30,144500,False
8381,Enhanced_M_Pants_A1_C31,40500,False
18353,Armor_M_Shirt_A6_C14_1,6000,False
19397,Armor_M_Shirt_A6_C14_2,6000,False
20441,Armor_M_Shirt_A6_C14_3,6000,False
21485,Armor_M_Shirt_A6_C14_4,6000,False
19474,Armor_M_Pants_A3_C18_2,6000,False
23573,Armor_M_Shirt_A6_C14_6,6000,False
43810,EFCoat_A9_C7_1,512000,False
18430,Armor_M_Pants_A3_C18_1,6000,False
21683,Armor_M_Coat_A15_C32_4,12800,False
2147786752,AikidoSpinClayPigeonAbility,200000,False
17498,Armor_F_Pants_A3_C29_5,2000,False
19595,Armor_M_Coat_A15_C32_2,12800,False
44258,EFCoat_A1_C24_1,1152000,False
8629,Enhanced_M_Pants_A12_C1,144500,False
40389,TwoAgentsTalkRecording,10,True
18047,Armor_M_Coat_A1_C13_1,6800,False
38161,SergeantWynnFCoat,1681000,False
30868,Shield_F_Shirt_A15_C10_6,12800,False
2147674112,ImprovedSneakAbility,312500,False
29586,Shield_F_Shirt_A15_C10_5,12800,False
25740,Shield_F_Shirt_A15_C10_2,12800,False
24458,Shield_F_Shirt_A15_C10_1,12800,False
26449,Shield_F_Shoes_A3_C11_2,50000,False
27731,Shield_F_Shoes_A3_C11_3,50000,False
22606,Armor_M_Pants_A3_C18_5,6000,False
31577,Shield_F_Shoes_A3_C11_6,50000,False
29013,Shield_F_Shoes_A3_C11_4,50000,False
30295,Shield_F_Shoes_A3_C11_5,50000,False
11572,Armor_F_Shirt_A6_C21_1,6000,False
14136,Armor_F_Shirt_A6_C21_3,6000,False
12854,Armor_F_Shirt_A6_C21_2,6000,False
16700,Armor_F_Shirt_A6_C21_5,6000,False
15418,Armor_F_Shirt_A6_C21_4,6000,False
10290,Armor_F_Shirt_A6_C21_6,6000,False
15906,Armor_F_Coat_A3_C27_4,6800,False
17188,Armor_F_Coat_A3_C27_5,6800,False
10778,Armor_F_Coat_A3_C27_6,6800,False
12060,Armor_F_Coat_A3_C27_1,6800,False
13342,Armor_F_Coat_A3_C27_2,6800,False
14624,Armor_F_Coat_A3_C27_3,6800,False
31095,Shield_F_Coat_A2_C8_6,2800,False
23451,Armor_M_Coat_A10_C30_6,6800,False
21363,Armor_M_Coat_A10_C30_4,6800,False
22407,Armor_M_Coat_A10_C30_5,6800,False
19275,Armor_M_Coat_A10_C30_2,6800,False
20319,Armor_M_Coat_A10_C30_3,6800,False
18231,Armor_M_Coat_A10_C30_1,6800,False
2147488768,CalmMindCalmBodyAbility,40000,False
31092,Shield_F_Coat_A2_C5_6,2800,False
29810,Shield_F_Coat_A2_C5_5,2800,False
28528,Shield_F_Coat_A2_C5_4,2800,False
27246,Shield_F_Coat_A2_C5_3,2800,False
25964,Shield_F_Coat_A2_C5_2,2800,False
24682,Shield_F_Coat_A2_C5_1,2800,False
19704,Armor_M_Coat_A19_C13_2,4400,False
20748,Armor_M_Coat_A19_C13_3,4400,False
18660,Armor_M_Coat_A19_C13_1,4400,False
23880,Armor_M_Coat_A19_C13_6,4400,False
21792,Armor_M_Coat_A19_C13_4,4400,False
22836,Armor_M_Coat_A19_C13_5,4400,False
8695,Enhanced_F_Shirt_A4_C22,578000,False
25595,Shield_F_Shirt_A10_C17_2,2000,False
37731,Shield_M_Coat_A16_C4_6,16800,False
44793,EMGlasses_A6_C5_3,144500,False
44792,EMGlasses_A6_C5_2,144500,False
44791,EMGlasses_A6_C5_1,144500,False
36687,Shield_M_Coat_A16_C4_5,16800,False
44794,EMGlasses_A6_C5_4,144500,False
27842,Shield_F_Pants_A4_C16_4,6000,False
29124,Shield_F_Pants_A4_C16_5,6000,False
30406,Shield_F_Pants_A4_C16_6,6000,False
23996,Shield_F_Pants_A4_C16_1,6000,False
25278,Shield_F_Pants_A4_C16_2,6000,False
26560,Shield_F_Pants_A4_C16_3,6000,False
33555,Shield_M_Coat_A16_C4_2,16800,False
32511,Shield_M_Coat_A16_C4_1,16800,False
2147526656,CombatAura1Ability,40000,False
18060,Armor_M_Coat_A1_C26_1,12800,False
19104,Armor_M_Coat_A1_C26_2,12800,False
20148,Armor_M_Coat_A1_C26_3,12800,False
21192,Armor_M_Coat_A1_C26_4,12800,False
22236,Armor_M_Coat_A1_C26_5,12800,False
23280,Armor_M_Coat_A1_C26_6,12800,False
45829,EMGlasses_A9_C8_3,1458000,False
12169,Armor_F_Coat_A7_C12_1,16800,False
13451,Armor_F_Coat_A7_C12_2,16800,False
14733,Armor_F_Coat_A7_C12_3,16800,False
16015,Armor_F_Coat_A7_C12_4,16800,False
17297,Armor_F_Coat_A7_C12_5,16800,False
10887,Armor_F_Coat_A7_C12_6,16800,False
43389,EFCoat_A11_C30_1,144500,False
24927,Shield_F_Coat_A9_C32_1,6800,False
27491,Shield_F_Coat_A9_C32_3,6800,False
26209,Shield_F_Coat_A9_C32_2,6800,False
30055,Shield_F_Coat_A9_C32_5,6800,False
28773,Shield_F_Coat_A9_C32_4,6800,False
31337,Shield_F_Coat_A9_C32_6,6800,False
36878,Shield_M_Coat_A2_C5_6,6800,False
34790,Shield_M_Coat_A2_C5_4,6800,False
35834,Shield_M_Coat_A2_C5_5,6800,False
32702,Shield_M_Coat_A2_C5_2,6800,False
33746,Shield_M_Coat_A2_C5_3,6800,False
31658,Shield_M_Coat_A2_C5_1,6800,False
23505,Armor_M_Pants_A2_C20_6,6000,False
22461,Armor_M_Pants_A2_C20_5,6000,False
21417,Armor_M_Pants_A2_C20_4,6000,False
20373,Armor_M_Pants_A2_C20_3,6000,False
19329,Armor_M_Pants_A2_C20_2,6000,False
18285,Armor_M_Pants_A2_C20_1,6000,False
37242,Shield_M_Coat_A1_C32_6,12800,False
35154,Shield_M_Coat_A1_C32_4,12800,False
36198,Shield_M_Coat_A1_C32_5,12800,False
33066,Shield_M_Coat_A1_C32_2,12800,False
34110,Shield_M_Coat_A1_C32_3,12800,False
32022,Shield_M_Coat_A1_C32_1,12800,False
17083,Armor_F_Shirt_A21_C8_5,7200,False
8698,Enhanced_F_Shirt_A4_C25,162000,False
41948,Enhanced_M_Coat_A5_C14_3,220500,False
41679,Enhanced_M_Coat_A5_C14_2,84500,False
45842,EMPants_A7_C12_1,1458000,False
8921,Enhanced_M_Gloves_A6_C1,32000,False
10673,Armor_F_Shirt_A21_C8_6,7200,False
11955,Armor_F_Shirt_A21_C8_1,7200,False
8697,Enhanced_F_Shirt_A4_C24,162000,False
13237,Armor_F_Shirt_A21_C8_2,7200,False
28796,Shield_F_Coat_A10_C23_4,16800,False
30078,Shield_F_Coat_A10_C23_5,16800,False
31360,Shield_F_Coat_A10_C23_6,16800,False
24950,Shield_F_Coat_A10_C23_1,16800,False
26232,Shield_F_Coat_A10_C23_2,16800,False
27514,Shield_F_Coat_A10_C23_3,16800,False
10662,Armor_F_Shirt_A20_C29_6,17200,False
15790,Armor_F_Shirt_A20_C29_4,17200,False
43388,EFCoat_A2_C5_1,144500,False
13226,Armor_F_Shirt_A20_C29_2,17200,False
14508,Armor_F_Shirt_A20_C29_3,17200,False
11944,Armor_F_Shirt_A20_C29_1,17200,False
14736,Armor_F_Coat_A7_C15_3,16800,False
13454,Armor_F_Coat_A7_C15_2,16800,False
12172,Armor_F_Coat_A7_C15_1,16800,False
45855,EMGlasses_A9_C1_1,1512500,False
10890,Armor_F_Coat_A7_C15_6,16800,False
17300,Armor_F_Coat_A7_C15_5,16800,False
16018,Armor_F_Coat_A7_C15_4,16800,False
40872,Enhanced_F_Coat_A1_C5_2,220500,False
30465,Shield_F_Shirt_A5_C5_6,16000,False
31976,Shield_M_Shirt_A9_C10_1,6000,False
40724,Enhanced_F_Pants_A3_C31_2,144500,False
25663,Shield_F_Shirt_A12_C29_2,13200,False
34064,Shield_M_Shirt_A9_C10_3,6000,False
35108,Shield_M_Shirt_A9_C10_4,6000,False
30481,Shield_F_Shirt_A8_C5_6,2000,False
36152,Shield_M_Shirt_A9_C10_5,6000,False
33118,Shield_M_Coat_A7_C12_2,2800,False
34162,Shield_M_Coat_A7_C12_3,2800,False
32074,Shield_M_Coat_A7_C12_1,2800,False
11948,Armor_F_Shirt_A21_C1_1,7200,False
37196,Shield_M_Shirt_A9_C10_6,6000,False
35206,Shield_M_Coat_A7_C12_4,2800,False
36250,Shield_M_Coat_A7_C12_5,2800,False
25758,Shield_F_Shirt_A15_C28_2,6800,False
27040,Shield_F_Shirt_A15_C28_3,6800,False
24476,Shield_F_Shirt_A15_C28_1,6800,False
30886,Shield_F_Shirt_A15_C28_6,6800,False
28322,Shield_F_Shirt_A15_C28_4,6800,False
29604,Shield_F_Shirt_A15_C28_5,6800,False
40775,Enhanced_F_Glasses_A5_C4_2,84500,False
40800,Enhanced_F_Glasses_A5_C4_3,264500,False
40825,Enhanced_F_Glasses_A5_C4_4,24500,False
12510,Armor_F_Shoes_A4_C5_1,11600,False
13792,Armor_F_Shoes_A4_C5_2,11600,False
15074,Armor_F_Shoes_A4_C5_3,11600,False
16356,Armor_F_Shoes_A4_C5_4,11600,False
17638,Armor_F_Shoes_A4_C5_5,11600,False
11228,Armor_F_Shoes_A4_C5_6,11600,False
41699,Enhanced_M_Coat_A8_C31_2,220500,False
28931,Shield_F_Pants_A5_C22_4,16400,False
30213,Shield_F_Pants_A5_C22_5,16400,False
31495,Shield_F_Pants_A5_C22_6,16400,False
45253,EMPants_A3_C11_1,544500,False
25085,Shield_F_Pants_A5_C22_1,16400,False
26367,Shield_F_Pants_A5_C22_2,16400,False
27649,Shield_F_Pants_A5_C22_3,16400,False
40620,Enhanced_F_Pants_A2_C15_2,40500,False
12031,Armor_F_Coat_A2_C28_1,2800,False
17069,Armor_F_Shirt_A20_C26_5,17200,False
15787,Armor_F_Shirt_A20_C26_4,17200,False
10659,Armor_F_Shirt_A20_C26_6,17200,False
11941,Armor_F_Shirt_A20_C26_1,17200,False
14505,Armor_F_Shirt_A20_C26_3,17200,False
13223,Armor_F_Shirt_A20_C26_2,17200,False
22654,Armor_M_Coat_A13_C23_5,12800,False
21610,Armor_M_Coat_A13_C23_4,12800,False
23698,Armor_M_Coat_A13_C23_6,12800,False
18478,Armor_M_Coat_A13_C23_1,12800,False
20566,Armor_M_Coat_A13_C23_3,12800,False
19522,Armor_M_Coat_A13_C23_2,12800,False
46816,RSIFHairColor032,80000,False
17159,Armor_F_Coat_A2_C28_5,2800,False
45342,EMShirt_A5_C29_1,648000,False
46600,MissionArchiveTicketMerv5_1_5,50000,True
46599,MissionArchiveTicketMerv5_1_4,50000,True
46598,MissionArchiveTicketMerv5_1_3,50000,True
46597,MissionArchiveTicketMerv5_1_2,50000,True
46596,MissionArchiveTicketMerv5_1_1,50000,True
40534,Event2_0Day3Clue10,1,True
40535,Event2_0Day3Clue11,1,True
40536,Event2_0Day3Clue12,1,True
8865,E2_AutomaticRifle2a,200000,False
894,Fclothing_Shirt_A10_C12,1000,False
4968,Fclothing_Shirt_A10_C13,1000,False
892,Fclothing_Shirt_A10_C10,6000,False
893,Fclothing_Shirt_A10_C11,1000,False
4971,Fclothing_Shirt_A10_C16,1000,False
4972,Fclothing_Shirt_A10_C17,1000,False
4969,Fclothing_Shirt_A10_C14,1000,False
4970,Fclothing_Shirt_A10_C15,1000,False
4973,Fclothing_Shirt_A10_C18,1000,False
4974,Fclothing_Shirt_A10_C19,1000,False
43530,EFCoat_A3_C24_1,242000,False
11547,Armor_F_Shirt_A5_C23_1,16000,False
27033,Shield_F_Shirt_A15_C21_3,6800,False
25751,Shield_F_Shirt_A15_C21_2,6800,False
24469,Shield_F_Shirt_A15_C21_1,6800,False
30879,Shield_F_Shirt_A15_C21_6,6800,False
29597,Shield_F_Shirt_A15_C21_5,6800,False
28315,Shield_F_Shirt_A15_C21_4,6800,False
46195,MissionArchiveTicketMachine2_1_5,50000,True
15071,Armor_F_Shoes_A4_C2_3,11600,False
13789,Armor_F_Shoes_A4_C2_2,11600,False
12507,Armor_F_Shoes_A4_C2_1,11600,False
11225,Armor_F_Shoes_A4_C2_6,11600,False
17635,Armor_F_Shoes_A4_C2_5,11600,False
16353,Armor_F_Shoes_A4_C2_4,11600,False
46199,MissionArchiveTicketMachine2_1_1,50000,True
20180,Armor_M_Coat_A5_C10_3,2800,False
42446,Enhanced_M_Shirt_A7_C6_3,84500,False
42174,Enhanced_M_Shirt_A7_C6_2,128000,False
45370,EMShirt_A5_C22_1,684500,False
18092,Armor_M_Coat_A5_C10_1,2800,False
15467,Armor_F_Shirt_A8_C20_4,16000,False
23234,Armor_M_Shirt_A8_C28_6,16000,False
22190,Armor_M_Shirt_A8_C28_5,16000,False
21146,Armor_M_Shirt_A8_C28_4,16000,False
20102,Armor_M_Shirt_A8_C28_3,16000,False
19058,Armor_M_Shirt_A8_C28_2,16000,False
18014,Armor_M_Shirt_A8_C28_1,16000,False
23312,Armor_M_Coat_A5_C10_6,2800,False
21224,Armor_M_Coat_A5_C10_4,2800,False
44416,EFShirt_A16_C15_1,1404500,False
44170,EFShoes_A7_C8_2,1012500,False
18567,Armor_M_Coat_A16_C16_1,16800,False
19611,Armor_M_Coat_A16_C16_2,16800,False
20655,Armor_M_Coat_A16_C16_3,16800,False
21699,Armor_M_Coat_A16_C16_4,16800,False
22743,Armor_M_Coat_A16_C16_5,16800,False
23787,Armor_M_Coat_A16_C16_6,16800,False
21219,Armor_M_Coat_A2_C29_4,12800,False
22263,Armor_M_Coat_A2_C29_5,12800,False
23307,Armor_M_Coat_A2_C29_6,12800,False
43771,EFShirt_A19_C23_1,450000,False
18087,Armor_M_Coat_A2_C29_1,12800,False
19131,Armor_M_Coat_A2_C29_2,12800,False
20175,Armor_M_Coat_A2_C29_3,12800,False
29375,Shield_F_Shirt_A6_C22_5,6000,False
28093,Shield_F_Shirt_A6_C22_4,6000,False
30657,Shield_F_Shirt_A6_C22_6,6000,False
24247,Shield_F_Shirt_A6_C22_1,6000,False
26811,Shield_F_Shirt_A6_C22_3,6000,False
25529,Shield_F_Shirt_A6_C22_2,6000,False
22506,Armor_M_Pants_A8_C15_5,2000,False
21462,Armor_M_Pants_A8_C15_4,2000,False
23550,Armor_M_Pants_A8_C15_6,2000,False
18330,Armor_M_Pants_A8_C15_1,2000,False
42200,Enhanced_M_Shirt_A9_C12_2,50000,False
20418,Armor_M_Pants_A8_C15_3,2000,False
19374,Armor_M_Pants_A8_C15_2,2000,False
45962,Armor_F_Shirt_A23_C1_2,13200,False
45968,Armor_F_Shirt_A23_C1_3,13200,False
45956,Armor_F_Shirt_A23_C1_1,13200,False
45986,Armor_F_Shirt_A23_C1_6,13200,False
45974,Armor_F_Shirt_A23_C1_4,13200,False
45980,Armor_F_Shirt_A23_C1_5,13200,False
41369,Enhanced_F_Shirt_A4_C16_2,50000,False
41894,Enhanced_M_Coat_A1_C2_2,180500,False
42319,Enhanced_M_Shirt_A1_C7_3,684500,False
21145,Armor_M_Shirt_A8_C27_4,16000,False
22189,Armor_M_Shirt_A8_C27_5,16000,False
23233,Armor_M_Shirt_A8_C27_6,16000,False
18013,Armor_M_Shirt_A8_C27_1,16000,False
19057,Armor_M_Shirt_A8_C27_2,16000,False
20101,Armor_M_Shirt_A8_C27_3,16000,False
21981,Armor_M_Shirt_A9_C3_5,6000,False
18849,Armor_M_Shirt_A9_C3_2,6000,False
19893,Armor_M_Shirt_A9_C3_3,6000,False
47363,ISBooster,500000,False
34631,Shield_M_Coat_A17_C4_3,6800,False
25785,Shield_F_Shirt_A16_C23_2,16800,False
27067,Shield_F_Shirt_A16_C23_3,16800,False
24503,Shield_F_Shirt_A16_C23_1,16800,False
30913,Shield_F_Shirt_A16_C23_6,16800,False
28349,Shield_F_Shirt_A16_C23_4,16800,False
29631,Shield_F_Shirt_A16_C23_5,16800,False
26091,Shield_F_Coat_A6_C10_2,6800,False
27373,Shield_F_Coat_A6_C10_3,6800,False
24809,Shield_F_Coat_A6_C10_1,6800,False
31219,Shield_F_Coat_A6_C10_6,6800,False
28655,Shield_F_Coat_A6_C10_4,6800,False
29937,Shield_F_Coat_A6_C10_5,6800,False
9622,Enhanced_F_Coat_A4_C18,84500,False
9623,Enhanced_F_Coat_A4_C19,72000,False
9614,Enhanced_F_Coat_A4_C10,84500,False
9615,Enhanced_F_Coat_A4_C11,220500,False
9616,Enhanced_F_Coat_A4_C12,72000,False
9617,Enhanced_F_Coat_A4_C13,72000,False
9618,Enhanced_F_Coat_A4_C14,684500,False
9619,Enhanced_F_Coat_A4_C15,420500,False
9620,Enhanced_F_Coat_A4_C16,392000,False
9621,Enhanced_F_Coat_A4_C17,200000,False
37721,Shield_M_Coat_A15_C26_6,12800,False
42357,Enhanced_M_Shirt_A10_C11_3,84500,False
34589,Shield_M_Coat_A15_C26_3,12800,False
42085,Enhanced_M_Shirt_A10_C11_2,200000,False
45107,EMHat_A11_C1_9,392000,False
45082,EMHat_A11_C1_8,364500,False
45051,EMHat_A11_C1_1,338000,False
45115,EMShirt_A6_C8_1,392000,False
45053,EMHat_A11_C1_3,338000,False
45052,EMHat_A11_C1_2,338000,False
45079,EMHat_A11_C1_5,364500,False
45054,EMHat_A11_C1_4,338000,False
45081,EMHat_A11_C1_7,364500,False
45080,EMHat_A11_C1_6,364500,False
32426,Shield_M_Coat_A13_C15_1,12800,False
34514,Shield_M_Coat_A13_C15_3,12800,False
33470,Shield_M_Coat_A13_C15_2,12800,False
36602,Shield_M_Coat_A13_C15_5,12800,False
35558,Shield_M_Coat_A13_C15_4,12800,False
37646,Shield_M_Coat_A13_C15_6,12800,False
11063,Armor_F_Pants_A2_C28_6,16000,False
26807,Shield_F_Shirt_A6_C18_3,6000,False
16191,Armor_F_Pants_A2_C28_4,16000,False
17473,Armor_F_Pants_A2_C28_5,16000,False
30653,Shield_F_Shirt_A6_C18_6,6000,False
14909,Armor_F_Pants_A2_C28_3,16000,False
28089,Shield_F_Shirt_A6_C18_4,6000,False
12345,Armor_F_Pants_A2_C28_1,16000,False
37749,Shield_M_Coat_A16_C22_6,16800,False
13014,Armor_F_Shirt_A13_C22_2,6800,False
35661,Shield_M_Coat_A16_C22_4,16800,False
36705,Shield_M_Coat_A16_C22_5,16800,False
33573,Shield_M_Coat_A16_C22_2,16800,False
34617,Shield_M_Coat_A16_C22_3,16800,False
16860,Armor_F_Shirt_A13_C22_5,6800,False
32529,Shield_M_Coat_A16_C22_1,16800,False
15519,Armor_F_Shirt_A11_C27_4,16800,False
16801,Armor_F_Shirt_A11_C27_5,16800,False
10391,Armor_F_Shirt_A11_C27_6,16800,False
11673,Armor_F_Shirt_A11_C27_1,16800,False
12955,Armor_F_Shirt_A11_C27_2,16800,False
14237,Armor_F_Shirt_A11_C27_3,16800,False
19896,Armor_M_Shirt_A9_C6_3,6000,False
18852,Armor_M_Shirt_A9_C6_2,6000,False
17808,Armor_M_Shirt_A9_C6_1,6000,False
21984,Armor_M_Shirt_A9_C6_5,6000,False
20940,Armor_M_Shirt_A9_C6_4,6000,False
23768,Armor_M_Coat_A15_C29_6,12800,False
37855,Shield_M_Coat_A19_C32_6,4400,False
35624,Shield_M_Coat_A15_C17_4,12800,False
35767,Shield_M_Coat_A19_C32_4,4400,False
36811,Shield_M_Coat_A19_C32_5,4400,False
33679,Shield_M_Coat_A19_C32_2,4400,False
34723,Shield_M_Coat_A19_C32_3,4400,False
34580,Shield_M_Coat_A15_C17_3,12800,False
32635,Shield_M_Coat_A19_C32_1,4400,False
44302,EFPants_A2_C27_2,1200500,False
44300,EFPants_A2_C27_1,1200500,False
33689,Shield_M_Coat_A20_C10_2,4400,False
34733,Shield_M_Coat_A20_C10_3,4400,False
32645,Shield_M_Coat_A20_C10_1,4400,False
37865,Shield_M_Coat_A20_C10_6,4400,False
35777,Shield_M_Coat_A20_C10_4,4400,False
36821,Shield_M_Coat_A20_C10_5,4400,False
45256,EMShirt_A6_C3_1,544500,False
48216,RSICapture_Kuno98,10000,False
48217,RSICapture_Kuno99,10000,False
40644,Enhanced_F_Pants_A3_C11_2,312500,False
48208,RSICapture_Kuno90,10000,False
48209,RSICapture_Kuno91,10000,False
48210,RSICapture_Kuno92,10000,False
48211,RSICapture_Kuno93,10000,False
48212,RSICapture_Kuno94,10000,False
48213,RSICapture_Kuno95,10000,False
48214,RSICapture_Kuno96,10000,False
48215,RSICapture_Kuno97,10000,False
23400,Armor_M_Coat_A9_C11_6,12800,False
21312,Armor_M_Coat_A9_C11_4,12800,False
22356,Armor_M_Coat_A9_C11_5,12800,False
19224,Armor_M_Coat_A9_C11_2,12800,False
20268,Armor_M_Coat_A9_C11_3,12800,False
18180,Armor_M_Coat_A9_C11_1,12800,False
45929,BlueSkyMHat,10000,False
31079,Shield_F_Coat_A1_C22_6,16800,False
8497,Enhanced_M_Glasses_A8_C8,112500,False
28515,Shield_F_Coat_A1_C22_4,16800,False
29797,Shield_F_Coat_A1_C22_5,16800,False
25951,Shield_F_Coat_A1_C22_2,16800,False
27233,Shield_F_Coat_A1_C22_3,16800,False
24669,Shield_F_Coat_A1_C22_1,16800,False
8490,Enhanced_M_Glasses_A8_C1,112500,False
